variavel,lag_passos,lag_horas,correlacao,n,safra,line
soil_humidity,112,18.666666666666668,0.9651919700043443,16526,2025,5
soil_humidity,113,18.833333333333332,0.9649967345620812,16519,2025,5
soil_humidity,114,19.0,0.9648840155155041,16521,2025,5
soil_humidity,115,19.166666666666668,0.9646556683178811,16511,2025,5
soil_humidity,116,19.333333333333332,0.964473180824519,16515,2025,5
soil_humidity,117,19.5,0.9642907925001354,16509,2025,5
soil_humidity,118,19.666666666666668,0.9641796106829513,16516,2025,5
soil_humidity,119,19.833333333333332,0.9639511565517102,16508,2025,5
soil_humidity,120,20.0,0.9637520468916334,16509,2025,5
soil_humidity,121,20.166666666666668,0.9635939843231994,16507,2025,5
soil_humidity,122,20.333333333333332,0.9633998718995226,16499,2025,5
soil_humidity,123,20.5,0.9632466962105318,16502,2025,5
soil_humidity,124,20.666666666666668,0.9631038572822318,16504,2025,5
soil_humidity,125,20.833333333333332,0.9629792620482583,16497,2025,5
soil_humidity,126,21.0,0.9627454359945804,16498,2025,5
soil_humidity,127,21.166666666666668,0.9625537775794734,16495,2025,5
soil_humidity,128,21.333333333333332,0.9623267280249584,16492,2025,5
soil_humidity,129,21.5,0.9621872045043706,16491,2025,5
soil_humidity,130,21.666666666666668,0.9620116879344092,16490,2025,5
soil_humidity,131,21.833333333333332,0.9618303114423069,16490,2025,5
soil_humidity,132,22.0,0.9616207802871202,16489,2025,5
soil_humidity,133,22.166666666666668,0.9614656230780717,16488,2025,5
soil_humidity,134,22.333333333333332,0.9612675683544373,16480,2025,5
soil_humidity,135,22.5,0.9611281195040104,16481,2025,5
soil_humidity,136,22.666666666666668,0.9610085735936861,16473,2025,5
soil_humidity,137,22.833333333333332,0.960813488044505,16480,2025,5
soil_humidity,138,23.0,0.9605674373748606,16473,2025,5
soil_humidity,139,23.166666666666668,0.9604309152517887,16471,2025,5
soil_humidity,140,23.333333333333332,0.9602366577813332,16477,2025,5
soil_humidity,141,23.5,0.9599796405777927,16467,2025,5
soil_humidity,142,23.666666666666668,0.9598820284638149,16467,2025,5
soil_humidity,143,23.833333333333332,0.9596725760441196,16466,2025,5
soil_humidity,144,24.0,0.9595873135872536,16462,2025,5
env_temperature,1,0.16666666666666666,0.9970495870058493,10918,2023,1
env_temperature,2,0.3333333333333333,0.9908920475040084,10916,2023,1
env_temperature,3,0.5,0.9824910559478414,10915,2023,1
env_temperature,4,0.6666666666666666,0.9720756831288384,10914,2023,1
env_temperature,5,0.8333333333333334,0.9597819711172524,10914,2023,1
env_temperature,6,1.0,0.9456821576575799,10914,2023,1
env_temperature,7,1.1666666666666667,0.9297561367145917,10912,2023,1
env_temperature,8,1.3333333333333333,0.9123446951670491,10910,2023,1
env_temperature,9,1.5,0.8936242110824032,10909,2023,1
env_temperature,10,1.6666666666666667,0.8736046871105937,10908,2023,1
env_temperature,11,1.8333333333333333,0.8523742691487051,10907,2023,1
env_temperature,12,2.0,0.8300746396417313,10907,2023,1
env_temperature,13,2.1666666666666665,0.8066394022217014,10905,2023,1
env_temperature,14,2.3333333333333335,0.7823635686691145,10906,2023,1
env_temperature,15,2.5,0.7571093414828373,10903,2023,1
env_temperature,16,2.6666666666666665,0.7312758235644937,10902,2023,1
env_temperature,17,2.8333333333333335,0.7048710169960526,10902,2023,1
env_temperature,18,3.0,0.677967418131606,10900,2023,1
env_temperature,19,3.1666666666666665,0.6504956690799439,10899,2023,1
env_temperature,20,3.3333333333333335,0.6226815475341656,10898,2023,1
env_temperature,21,3.5,0.5946158835124048,10897,2023,1
env_temperature,22,3.6666666666666665,0.5663171244173223,10897,2023,1
env_temperature,23,3.8333333333333335,0.5377172603612567,10896,2023,1
env_temperature,24,4.0,0.508757586539396,10894,2023,1
env_temperature,25,4.166666666666667,0.47972543922576283,10893,2023,1
env_temperature,26,4.333333333333333,0.4506429438255866,10892,2023,1
env_temperature,27,4.5,0.4215335829682963,10891,2023,1
env_temperature,28,4.666666666666667,0.39227432170690496,10890,2023,1
env_temperature,29,4.833333333333333,0.36284186726732187,10891,2023,1
env_temperature,30,5.0,0.3335439784741072,10888,2023,1
env_temperature,31,5.166666666666667,0.30422992268473603,10887,2023,1
env_temperature,32,5.333333333333333,0.27507024690348886,10886,2023,1
env_temperature,33,5.5,0.24592836133343585,10885,2023,1
env_temperature,34,5.666666666666667,0.21693604056158403,10884,2023,1
env_temperature,35,5.833333333333333,0.18797592146654185,10883,2023,1
env_temperature,36,6.0,0.1591044948334042,10882,2023,1
env_temperature,37,6.166666666666667,0.1301915844607207,10881,2023,1
env_temperature,38,6.333333333333333,0.10150787372437456,10880,2023,1
env_temperature,39,6.5,0.07300838612351258,10879,2023,1
env_temperature,40,6.666666666666667,0.04458979720567624,10878,2023,1
env_temperature,41,6.833333333333333,0.01607457602091474,10878,2023,1
env_temperature,42,7.0,-0.012155038821386306,10877,2023,1
env_temperature,43,7.166666666666667,-0.0403076844953539,10876,2023,1
env_temperature,44,7.333333333333333,-0.06814264643948552,10875,2023,1
env_temperature,45,7.5,-0.09580390846842739,10874,2023,1
env_temperature,46,7.666666666666667,-0.12317751192827824,10873,2023,1
env_temperature,47,7.833333333333333,-0.1502848628895955,10872,2023,1
env_temperature,48,8.0,-0.1771515972896369,10871,2023,1
env_temperature,49,8.166666666666666,-0.2036929220060811,10870,2023,1
env_temperature,50,8.333333333333334,-0.2299692796862114,10870,2023,1
env_temperature,51,8.5,-0.25579052840631133,10868,2023,1
env_temperature,52,8.666666666666666,-0.28120720376750846,10867,2023,1
env_temperature,53,8.833333333333334,-0.30610460078607077,10867,2023,1
env_temperature,54,9.0,-0.3303135486566843,10866,2023,1
env_temperature,55,9.166666666666666,-0.3539886280121364,10865,2023,1
env_temperature,56,9.333333333333334,-0.37709182487726167,10864,2023,1
env_temperature,57,9.5,-0.3994253175769529,10863,2023,1
env_temperature,58,9.666666666666666,-0.42083133166801573,10862,2023,1
env_temperature,59,9.833333333333334,-0.4414390227201664,10861,2023,1
env_temperature,60,10.0,-0.46095080592089627,10860,2023,1
env_temperature,61,10.166666666666666,-0.4792578198984897,10859,2023,1
env_temperature,62,10.333333333333334,-0.49641010426007176,10858,2023,1
env_temperature,63,10.5,-0.5123081838575851,10857,2023,1
env_temperature,64,10.666666666666666,-0.5268560486725005,10856,2023,1
env_temperature,65,10.833333333333334,-0.5400512673138999,10855,2023,1
env_temperature,66,11.0,-0.5517267275812664,10854,2023,1
env_temperature,67,11.166666666666666,-0.5618270944374839,10853,2023,1
env_temperature,68,11.333333333333334,-0.5702520034999038,10852,2023,1
env_temperature,69,11.5,-0.5769286491043197,10851,2023,1
env_temperature,70,11.666666666666666,-0.581857889692,10851,2023,1
env_temperature,71,11.833333333333334,-0.5850427328929829,10849,2023,1
env_temperature,72,12.0,-0.586245541391238,10848,2023,1
env_temperature,73,12.166666666666666,-0.5855006714626887,10847,2023,1
env_temperature,74,12.333333333333334,-0.5829045968626525,10846,2023,1
env_temperature,75,12.5,-0.5784124912624169,10845,2023,1
env_temperature,76,12.666666666666666,-0.5721013924651744,10844,2023,1
env_temperature,77,12.833333333333334,-0.5641895706180181,10843,2023,1
env_temperature,78,13.0,-0.5545839003132985,10842,2023,1
env_temperature,79,13.166666666666666,-0.5434853442198013,10841,2023,1
env_temperature,80,13.333333333333334,-0.5309371127180056,10840,2023,1
env_temperature,81,13.5,-0.5169896608683187,10839,2023,1
env_temperature,82,13.666666666666666,-0.501683376977038,10838,2023,1
env_temperature,83,13.833333333333334,-0.4851635718942215,10837,2023,1
env_temperature,84,14.0,-0.46760380893495196,10837,2023,1
env_temperature,85,14.166666666666666,-0.44862781190930656,10835,2023,1
env_temperature,86,14.333333333333334,-0.42865520452834976,10836,2023,1
env_temperature,87,14.5,-0.40770456082750584,10833,2023,1
env_temperature,88,14.666666666666666,-0.38600385104460805,10833,2023,1
env_temperature,89,14.833333333333334,-0.3634226753798284,10831,2023,1
env_temperature,90,15.0,-0.3402960091157118,10830,2023,1
env_temperature,91,15.166666666666666,-0.3166479998449733,10830,2023,1
env_temperature,92,15.333333333333334,-0.2923921966808271,10829,2023,1
env_temperature,93,15.5,-0.2677474308614159,10828,2023,1
env_temperature,94,15.666666666666666,-0.24270642467627243,10827,2023,1
env_temperature,95,15.833333333333334,-0.2171861794972769,10826,2023,1
env_temperature,96,16.0,-0.1913260130366958,10825,2023,1
env_temperature,97,16.166666666666668,-0.16524517827592286,10824,2023,1
env_temperature,98,16.333333333333332,-0.13896186598981164,10823,2023,1
env_temperature,99,16.5,-0.11258811659881697,10822,2023,1
env_temperature,100,16.666666666666668,-0.08602027348037897,10821,2023,1
env_temperature,101,16.833333333333332,-0.05918474849617568,10820,2023,1
env_temperature,102,17.0,-0.032193118660245094,10819,2023,1
env_temperature,103,17.166666666666668,-0.005191284751243821,10818,2023,1
env_temperature,104,17.333333333333332,0.021961299567825696,10817,2023,1
env_temperature,105,17.5,0.04916353420567928,10816,2023,1
env_temperature,106,17.666666666666668,0.07648767960640365,10815,2023,1
env_temperature,107,17.833333333333332,0.10396090252974481,10814,2023,1
env_temperature,108,18.0,0.13157517112568942,10813,2023,1
env_temperature,109,18.166666666666668,0.15928059825520008,10812,2023,1
env_temperature,110,18.333333333333332,0.18713407527093404,10811,2023,1
env_temperature,111,18.5,0.2149178154027533,10810,2023,1
env_temperature,112,18.666666666666668,0.24276586939871925,10809,2023,1
env_temperature,113,18.833333333333332,0.2707931900016192,10808,2023,1
env_temperature,114,19.0,0.2988200311269888,10807,2023,1
env_temperature,115,19.166666666666668,0.3265605317071613,10807,2023,1
env_temperature,116,19.333333333333332,0.35467829799627926,10805,2023,1
env_temperature,117,19.5,0.3826243542731757,10804,2023,1
env_temperature,118,19.666666666666668,0.4104969154723168,10803,2023,1
env_temperature,119,19.833333333333332,0.4382549484364685,10802,2023,1
env_temperature,120,20.0,0.46579409414849543,10801,2023,1
env_temperature,121,20.166666666666668,0.49321054740249626,10800,2023,1
env_temperature,122,20.333333333333332,0.5202664605520572,10799,2023,1
env_temperature,123,20.5,0.5471765056237518,10798,2023,1
env_temperature,124,20.666666666666668,0.5736912696000188,10797,2023,1
env_temperature,125,20.833333333333332,0.5996931893250808,10796,2023,1
env_temperature,126,21.0,0.625105377749991,10795,2023,1
env_temperature,127,21.166666666666668,0.6498512634879539,10794,2023,1
env_temperature,128,21.333333333333332,0.6739494453898641,10793,2023,1
env_temperature,129,21.5,0.6974329113908344,10792,2023,1
env_temperature,130,21.666666666666668,0.7201384431026407,10791,2023,1
env_temperature,131,21.833333333333332,0.741996651496986,10789,2023,1
env_temperature,132,22.0,0.762842362979543,10789,2023,1
env_temperature,133,22.166666666666668,0.782529092106875,10788,2023,1
env_temperature,134,22.333333333333332,0.8010249499716072,10787,2023,1
env_temperature,135,22.5,0.8182810212931705,10786,2023,1
env_temperature,136,22.666666666666668,0.8341557366661859,10785,2023,1
env_temperature,137,22.833333333333332,0.8485173942600683,10784,2023,1
env_temperature,138,23.0,0.861165367679699,10783,2023,1
env_temperature,139,23.166666666666668,0.8721078486593712,10782,2023,1
env_temperature,140,23.333333333333332,0.8812359418579155,10781,2023,1
env_temperature,141,23.5,0.8883942340928023,10780,2023,1
env_temperature,142,23.666666666666668,0.8935470370134206,10779,2023,1
env_temperature,143,23.833333333333332,0.8965581566392378,10778,2023,1
env_temperature,144,24.0,0.8973011727978467,10778,2023,1
soil_humidity,1,0.16666666666666666,0.994038531991973,10677,2023,1
soil_humidity,2,0.3333333333333333,0.9897768465404707,10673,2023,1
soil_humidity,3,0.5,0.9842181402502272,10676,2023,1
soil_humidity,4,0.6666666666666666,0.9775751974500243,10675,2023,1
soil_humidity,5,0.8333333333333334,0.9703542509653865,10673,2023,1
soil_humidity,6,1.0,0.9647944817542282,10674,2023,1
soil_humidity,7,1.1666666666666667,0.95502027486065,10672,2023,1
soil_humidity,8,1.3333333333333333,0.9464100087039967,10666,2023,1
soil_humidity,9,1.5,0.9375478887313606,10665,2023,1
soil_humidity,10,1.6666666666666667,0.9285832269816289,10672,2023,1
soil_humidity,11,1.8333333333333333,0.9192151607798288,10669,2023,1
soil_humidity,12,2.0,0.9096865715016862,10672,2023,1
soil_humidity,13,2.1666666666666665,0.9000081577502674,10662,2023,1
soil_humidity,14,2.3333333333333335,0.8902700101784161,10663,2023,1
soil_humidity,15,2.5,0.8804716830933697,10662,2023,1
soil_humidity,16,2.6666666666666665,0.8708142435116258,10662,2023,1
soil_humidity,17,2.8333333333333335,0.8609632882932418,10660,2023,1
soil_humidity,18,3.0,0.8511833407413089,10659,2023,1
soil_humidity,19,3.1666666666666665,0.8410566607332917,10659,2023,1
soil_humidity,20,3.3333333333333335,0.8308707773354865,10656,2023,1
soil_humidity,21,3.5,0.8206333451186365,10656,2023,1
soil_humidity,22,3.6666666666666665,0.810451002835689,10657,2023,1
soil_humidity,23,3.8333333333333335,0.8004337262691312,10656,2023,1
soil_humidity,24,4.0,0.7904458297254787,10652,2023,1
soil_humidity,25,4.166666666666667,0.7806130954131241,10650,2023,1
soil_humidity,26,4.333333333333333,0.7710626986283213,10653,2023,1
soil_humidity,27,4.5,0.7616245381867182,10651,2023,1
soil_humidity,28,4.666666666666667,0.7522013781124848,10647,2023,1
soil_humidity,29,4.833333333333333,0.742921190877941,10650,2023,1
soil_humidity,30,5.0,0.733690517339992,10650,2023,1
soil_humidity,31,5.166666666666667,0.7243775008262991,10646,2023,1
soil_humidity,32,5.333333333333333,0.7151017626857111,10645,2023,1
soil_humidity,33,5.5,0.7049634369598401,10647,2023,1
soil_humidity,34,5.666666666666667,0.6964241123180313,10642,2023,1
soil_humidity,35,5.833333333333333,0.688123060338755,10642,2023,1
soil_humidity,36,6.0,0.679696260715775,10642,2023,1
soil_humidity,37,6.166666666666667,0.6724251961868476,10643,2023,1
soil_humidity,38,6.333333333333333,0.6647592911669808,10638,2023,1
soil_humidity,39,6.5,0.656951181457434,10639,2023,1
soil_humidity,40,6.666666666666667,0.6497155318482438,10641,2023,1
soil_humidity,41,6.833333333333333,0.6432612049698527,10641,2023,1
soil_humidity,42,7.0,0.6363172454610282,10640,2023,1
soil_humidity,43,7.166666666666667,0.6300491101050079,10639,2023,1
soil_humidity,44,7.333333333333333,0.624223003195351,10636,2023,1
soil_humidity,45,7.5,0.6181952005122093,10634,2023,1
soil_humidity,46,7.666666666666667,0.6126141996784954,10636,2023,1
soil_humidity,47,7.833333333333333,0.6072163207735809,10633,2023,1
soil_humidity,48,8.0,0.6019491854087715,10636,2023,1
soil_humidity,49,8.166666666666666,0.5971903867725356,10631,2023,1
soil_humidity,50,8.333333333333334,0.5925214776392056,10634,2023,1
soil_humidity,51,8.5,0.5873916049795732,10628,2023,1
soil_humidity,52,8.666666666666666,0.5825654207766637,10628,2023,1
soil_humidity,53,8.833333333333334,0.5779817680946581,10630,2023,1
soil_humidity,54,9.0,0.5731109019448412,10625,2023,1
soil_humidity,55,9.166666666666666,0.5685643491309963,10628,2023,1
soil_humidity,56,9.333333333333334,0.5639769521806254,10625,2023,1
soil_humidity,57,9.5,0.5595051732865914,10624,2023,1
soil_humidity,58,9.666666666666666,0.5551321686921239,10621,2023,1
soil_humidity,59,9.833333333333334,0.5506119194898823,10623,2023,1
soil_humidity,60,10.0,0.5466425130130592,10621,2023,1
soil_humidity,61,10.166666666666666,0.5425775497077929,10620,2023,1
soil_humidity,62,10.333333333333334,0.5381613713651914,10619,2023,1
soil_humidity,63,10.5,0.5340990614368769,10617,2023,1
soil_humidity,64,10.666666666666666,0.529987174329385,10617,2023,1
soil_humidity,65,10.833333333333334,0.5257756178055938,10617,2023,1
soil_humidity,66,11.0,0.5218956973259461,10617,2023,1
soil_humidity,67,11.166666666666666,0.5177495336732437,10616,2023,1
soil_humidity,68,11.333333333333334,0.5140056059136145,10614,2023,1
soil_humidity,69,11.5,0.509969385008727,10613,2023,1
soil_humidity,70,11.666666666666666,0.5060768109070615,10613,2023,1
soil_humidity,71,11.833333333333334,0.5019994432592405,10613,2023,1
soil_humidity,72,12.0,0.4979563794873953,10610,2023,1
soil_humidity,73,12.166666666666666,0.49423948905525067,10607,2023,1
soil_humidity,74,12.333333333333334,0.49014262013504906,10609,2023,1
soil_humidity,75,12.5,0.48622266657709123,10607,2023,1
soil_humidity,76,12.666666666666666,0.4824852981062272,10609,2023,1
soil_humidity,77,12.833333333333334,0.47864153157134126,10606,2023,1
soil_humidity,78,13.0,0.47455201913295264,10603,2023,1
soil_humidity,79,13.166666666666666,0.47111233096600513,10606,2023,1
soil_humidity,80,13.333333333333334,0.46733741968808784,10606,2023,1
soil_humidity,81,13.5,0.46312690575311555,10602,2023,1
soil_humidity,82,13.666666666666666,0.45895943679199175,10601,2023,1
soil_humidity,83,13.833333333333334,0.45520272676096873,10599,2023,1
soil_humidity,84,14.0,0.45117772127661315,10598,2023,1
soil_humidity,85,14.166666666666666,0.44741826549364194,10598,2023,1
soil_humidity,86,14.333333333333334,0.4432950148208948,10598,2023,1
soil_humidity,87,14.5,0.4392505038556881,10595,2023,1
soil_humidity,88,14.666666666666666,0.4351577288421271,10596,2023,1
soil_humidity,89,14.833333333333334,0.4313855678414107,10599,2023,1
soil_humidity,90,15.0,0.4274214374195529,10594,2023,1
soil_humidity,91,15.166666666666666,0.42353618250496017,10593,2023,1
